"Acer","Aspire TC-865","IT8613"
"Acer","Aspire TC-885","IT8613"
"Acer","Aspire XC-885","IT8613"
"Acer","ConceptD CM100-51A","IT8613"
"Acer","Nitro N50-600","IT8613"
"Acer","Predator PO3-600","IT8613"
"Acer","Veriton L4630G","IT8732"
"Acer","Veriton M4630G","IT8732"
"Acer","Veriton X4640G","IT8733"
"Acer","Veriton X4660G","IT8732"
"AIO","PC","NCT6798D"
"Allen","AMD","IT8665E"
"Allen","ricky-amd","IT8665E"
"AlphaSync","1145991","IT8655E"
"AlphaSync","1146831","NCT6798D"
"Aquarius","Pro, Std, Elt Series","NCT5535D"
"Aquarius","Pro, Std, Elt Series","NCT6791D"
"Aquarius","S20 K29","NCT6798D"
"Aquarius","Std S20 K10","NCT6791D"
"Aquarius","Std S20 K12","NCT6791D"
"Aquarius","Std S20 S63","NCT5535D"
"Aquarius","Std S20 S82","NCT5538D"
"Aquarius","Std W20 S61","NCT5535D"
"Aquarius","Std W60 K11","NCT6791D"
"Arbyte Computers","Arbyte CADStation WS 262","NCT6776F"
"Arbyte Computers","ARBYTE QUINT MD4-H110","NCT5539D"
"ASUSTek Computer","20161","NCT6798D-R"
"ASUSTek Computer","A320M-C","IT8665E"
"ASUSTek Computer","A4320A6420","NCT6791D"
"ASUSTek Computer","A88XM-A-USB","IT8603E"
"ASUSTek Computer","A88XM-E-USB","IT8603E"
"ASUSTek Computer","A88X-PLUS-USB","IT8603E"
"ASUSTek Computer","B150I PRO GAMING/AURA","NCT5539D"
"ASUSTek Computer","B150I PRO GAMING/WIFI/AURA","NCT5539D"
"ASUSTek Computer","B150M-A D3","NCT6793D"
"ASUSTek Computer","B150M-A-M.2","NCT6793D"
"ASUSTek Computer","B150M-A","NCT6793D"
"ASUSTek Computer","B150M-C-BR","NCT6791D"
"ASUSTek Computer","B150M-C D3-BR","NCT6791D"
"ASUSTek Computer","B150M-C D3","NCT6791D"
"ASUSTek Computer","B150M-C","NCT6791D"
"ASUSTek Computer","B150M-D","NCT6793D"
"ASUSTek Computer","B150M-K D3","NCT5539D"
"ASUSTek Computer","B150M-K","NCT5539D"
"ASUSTek Computer","B150M-PLUS D3","NCT5539D"
"ASUSTek Computer","B150M-PLUS","NCT5539D"
"ASUSTek Computer","B150M PRO GAMING","NCT6793D"
"ASUSTek Computer","B150-PLUS","NCT5539D"
"ASUSTek Computer","B150-PRO D3","NCT5539D"
"ASUSTek Computer","B150 PRO GAMING/AURA","NCT6793D"
"ASUSTek Computer","B150 PRO GAMING D3","NCT6793D"
"ASUSTek Computer","B150 PRO GAMING","NCT6793D"
"ASUSTek Computer","B250 MINING EXPERT","NCT5539D"
"ASUSTek Computer","B360M-BASALT","NCT5582D"
"ASUSTek Computer","B360M-D3H","NCT5582D"
"ASUSTek Computer","BM6630/BM6330/BP6230-8","NCT6776F"
"ASUSTek Computer","BM6630/BM6330/BP6230","NCT6776F"
"ASUSTek Computer","BM6AD/BM1AD/BP1AD","NCT6791D"
"ASUSTek Computer","BT6130-8","NCT5579D"
"ASUSTek Computer","C8HM70-I-HDMI","NCT5535D"
"ASUSTek Computer","CM6330/CM6630/CM6730/CM6830-8","NCT6776F"
"ASUSTek Computer","CM6330/CM6630/CM6730/CM6830/M11AA-8","NCT6776F"
"ASUSTek Computer","CM6630/CM6730/CM6830","NCT6776F"
"ASUSTek Computer","D520MT/D520SF/D320MT","NCT6791D"
"ASUSTek Computer","E3M-ET V5 SERIES","NCT5539D"
"ASUSTek Computer","E3 PRO GAMING V5","NCT6793D"
"ASUSTek Computer","E520","NCT5538D"
"ASUSTek Computer","ESC700 G2","NCT6776F"
"ASUSTek Computer","ET2221I-B85","NCT6791D"
"ASUSTek Computer","ET2230I","NCT6791D"
"ASUSTek Computer","ET2702I","NCT6791D"
"ASUSTek Computer","EX-A320M-GAMING","IT8655E"
"ASUSTek Computer","EX-B150M-V3","NCT5539D"
"ASUSTek Computer","EX-B250-V7","NCT5539D"
"ASUSTek Computer","EX-B365M-V5","NCT5582D"
"ASUSTek Computer","EX-H310M-V3 R2.0","NCT5582D"
"ASUSTek Computer","G10AC","NCT5538D"
"ASUSTek Computer","G10AJ","NCT5538D"
"ASUSTek Computer","G20AJ","NCT5538D"
"ASUSTek Computer","G30AB","NCT6791D"
"ASUSTek Computer","H110I-PLUS","NCT5539D"
"ASUSTek Computer","H110M-A D3","NCT5539D"
"ASUSTek Computer","H110M-A-DP","NCT5539D"
"ASUSTek Computer","H110M-A-M.2","NCT5539D"
"ASUSTek Computer","H110M-A","NCT5539D"
"ASUSTek Computer","H110M-C2","NCT6791D"
"ASUSTek Computer","H110M-C-BR","NCT6791D"
"ASUSTek Computer","H110M-C","NCT6791D"
"ASUSTek Computer","H110M-C-PS","NCT6791D"
"ASUSTek Computer","H110M-CS-BR","NCT6791D"
"ASUSTek Computer","H110M-CS","NCT6791D"
"ASUSTek Computer","H110M-D","NCT6793D"
"ASUSTek Computer","H110M-E-M.2","NCT5539D"
"ASUSTek Computer","H110M-E","NCT5539D"
"ASUSTek Computer","H110M-F","NCT5539D"
"ASUSTek Computer","H110M-K D3","NCT5539D"
"ASUSTek Computer","H110M-K","NCT5539D"
"ASUSTek Computer","H110M-PLUS","NCT5539D"
"ASUSTek Computer","H110M-R","NCT6791D"
"ASUSTek Computer","H110-PLUS","NCT6793D"
"ASUSTek Computer","H110S2","NCT5539D"
"ASUSTek Computer","H110T","NCT5539D"
"ASUSTek Computer","H170I-PLUS D3","NCT5539D"
"ASUSTek Computer","H170I-PRO","NCT5539D"
"ASUSTek Computer","H170M-E D3","NCT6793D"
"ASUSTek Computer","H170M-PLUS-BR","NCT6793D"
"ASUSTek Computer","H170M-PLUS","NCT6793D"
"ASUSTek Computer","H170-PLUS D3","NCT5539D"
"ASUSTek Computer","H170 PRO GAMING","NCT6793D"
"ASUSTek Computer","H170-PRO","NCT5539D"
"ASUSTek Computer","H170-PRO-USB","NCT5539D"
"ASUSTek Computer","H61M-A-BR","NCT5535D"
"ASUSTek Computer","H61M-A","NCT5535D"
"ASUSTek Computer","H61M-A-USB3","NCT5535D"
"ASUSTek Computer","H61M-C","NCT5535D"
"ASUSTek Computer","H61M-CS","NCT5535D"
"ASUSTek Computer","H61M-D","NCT5535D"
"ASUSTek Computer","H61M-E","IT8603E"
"ASUSTek Computer","H61M-F","NCT5535D"
"ASUSTek Computer","H61M-K","NCT5535D"
"ASUSTek Computer","H61M-PLUS","NCT5535D"
"ASUSTek Computer","H61M-PRO","NCT5535D"
"ASUSTek Computer","K30AD/M31AD/M51AD","NCT5538D"
"ASUSTek Computer","K5130","NCT5535D"
"ASUSTek Computer","Komplett PC","NCT6798D"
"ASUSTek Computer","M11AD","NCT5538D"
"ASUSTek Computer","M51AC","NCT5538D"
"ASUSTek Computer","M52AD/M12AD/A/F/K31AD","NCT5538D"
"ASUSTek Computer","M5A78L-M LE-USB3","IT8771E"
"ASUSTek Computer","M5A78L-M PLUS-USB3","IT8728F"
"ASUSTek Computer","M5A97 PLUS","IT8721"
"ASUSTek Computer","M70AD","NCT5538D"
"ASUSTek Computer","Maximus IV Extreme","NCT6776F"
"ASUSTek Computer","Maximus IV Extreme-Z","NCT6776F"
"ASUSTek Computer","Maximus IV GENE-Z-GEN3","NCT6776F"
"ASUSTek Computer","Maximus IV GENE-Z","NCT6776F"
"ASUSTek Computer","Maximus IX CODE","NCT6793D"
"ASUSTek Computer","Maximus IX FORMULA","NCT6793D"
"ASUSTek Computer","Maximus IX HERO","NCT6793D"
"ASUSTek Computer","MAXIMUS VII HERO","NCT6791D"
"ASUSTek Computer","Maximus VIII EXTREME","NCT6793D"
"ASUSTek Computer","Maximus VIII FORMULA","NCT6793D"
"ASUSTek Computer","Maximus VIII GENE","NCT6793D"
"ASUSTek Computer","Maximus VIII HERO ALPHA","NCT6793D"
"ASUSTek Computer","Maximus VIII HERO","NCT6793D"
"ASUSTek Computer","Maximus VIII IMPACT","NCT6793D"
"ASUSTek Computer","Maximus VIII RANGER","NCT6793D"
"ASUSTek Computer","P8B WS","NCT6776F"
"ASUSTek Computer","P8C WS","NCT6776F"
"ASUSTek Computer","P8H61-I LX","NCT5579D"
"ASUSTek Computer","P8H61-I LX R2.0","NCT5535D"
"ASUSTek Computer","P8H61-I R2.0","NCT5579D"
"ASUSTek Computer","P8H61-M EVO","NCT6776F"
"ASUSTek Computer","P8H61-M LE-BR","NCT6776F"
"ASUSTek Computer","P8H61-M LE-CSM","NCT6776F"
"ASUSTek Computer","P8H61-M LE-CSM R2.0","NCT6779D"
"ASUSTek Computer","P8H61-M LE","NCT6776F"
"ASUSTek Computer","P8H61-M LE R2.0","NCT6779D"
"ASUSTek Computer","P8H61-M LE-USB3","NCT6776F"
"ASUSTek Computer","P8H61-M LX2 2.0","NCT5535D"
"ASUSTek Computer","P8H61-M LX2 R2.0","NCT5535D"
"ASUSTek Computer","P8H61-M LX3 PLUS R2.0","NCT5535D"
"ASUSTek Computer","P8H61-M LX3 R2.0","NCT5535D"
"ASUSTek Computer","P8H61-M LX","NCT6776F"
"ASUSTek Computer","P8H61-M LX PLUS","NCT6776F"
"ASUSTek Computer","P8H61-M LX PLUS R2.0","NCT6779D"
"ASUSTek Computer","P8H61-M LX R2.0","NCT6779D"
"ASUSTek Computer","P8H61-M","NCT6776F"
"ASUSTek Computer","P8H61-M PRO","NCT6776F"
"ASUSTek Computer","P8H61-MX R2.0","NCT5535D"
"ASUSTek Computer","P8H61-MX USB3","NCT5535D"
"ASUSTek Computer","P8H61","NCT6776F"
"ASUSTek Computer","P8H61 PLUS","NCT6776F"
"ASUSTek Computer","P8H61 PRO","NCT6776F"
"ASUSTek Computer","P8H61 R2.0","NCT6779D"
"ASUSTek Computer","P8H61-USB3","NCT6776F"
"ASUSTek Computer","P8H61-USB3 R2.0","NCT6779D"
"ASUSTek Computer","P8H61-V","NCT6776F"
"ASUSTek Computer","P8H67-M EVO","NCT6776F"
"ASUSTek Computer","P8H67-M","NCT6776F"
"ASUSTek Computer","P8H67-M PRO","NCT6776F"
"ASUSTek Computer","P8H67","NCT6776F"
"ASUSTek Computer","P8H67-V","NCT6776F"
"ASUSTek Computer","P8P67 DELUXE","NCT6776F"
"ASUSTek Computer","P8P67 EVO","NCT6776F"
"ASUSTek Computer","P8P67","NCT6776F"
"ASUSTek Computer","P8P67 PRO","NCT6776F"
"ASUSTek Computer","P8P67 WS REVOLUTION","NCT6776F"
"ASUSTek Computer","P8Z68 DELUXE-GEN3","NCT6776F"
"ASUSTek Computer","P8Z68 DELUXE","NCT6776F"
"ASUSTek Computer","P8Z68-M PRO","NCT6776F"
"ASUSTek Computer","P8Z68-V GEN3","NCT6776F"
"ASUSTek Computer","P8Z68-V LE","NCT6776F"
"ASUSTek Computer","P8Z68-V LX","NCT6776F"
"ASUSTek Computer","P8Z68-V","NCT6776F"
"ASUSTek Computer","P8Z68-V PRO GEN3","NCT6776F"
"ASUSTek Computer","P8Z68-V PRO","NCT6776F"
"ASUSTek Computer","P8Z77-V LX2","NCT5535D"
"ASUSTek Computer","P8Z77-V LX","NCT5535D"
"ASUSTek Computer","P9X79 DELUXE","NCT6776F"
"ASUSTek Computer","P9X79 LE","NCT6776F"
"ASUSTek Computer","P9X79","NCT6776F"
"ASUSTek Computer","P9X79 PRO","NCT6776F"
"ASUSTek Computer","P9X79 WS","NCT6776F"
"ASUSTek Computer","PRIME A320I-K","IT8655E"
"ASUSTek Computer","PRIME A320M-A","IT8655E"
"ASUSTek Computer","PRIME A320M-C R2.0","IT8665E"
"ASUSTek Computer","PRIME A320M-E","IT8655E"
"ASUSTek Computer","PRIME A320M-F","IT8655E"
"ASUSTek Computer","PRIME A320M-K-BR","IT8655E"
"ASUSTek Computer","PRIME A320M-K","IT8655E"
"ASUSTek Computer","PRIME A320M-R","IT8655E"
"ASUSTek Computer","PRIME A520M-A","NCT6798D-R"
"ASUSTek Computer","PRIME A520M-E","NCT6798D-R"
"ASUSTek Computer","PRIME A520M-K","NCT6798D-R"
"ASUSTek Computer","PRIME B250-A","NCT5539D"
"ASUSTek Computer","PRIME B250M-A","NCT6793D"
"ASUSTek Computer","PRIME B250M-C","NCT6793D"
"ASUSTek Computer","PRIME B250M-K","NCT5539D"
"ASUSTek Computer","PRIME B250M-PLUS-BR","NCT5539D"
"ASUSTek Computer","PRIME B250M-PLUS","NCT5539D"
"ASUSTek Computer","PRIME B250-PLUS","NCT5539D"
"ASUSTek Computer","PRIME B250-PRO","NCT5539D"
"ASUSTek Computer","PRIME B350M-A","IT8655E"
"ASUSTek Computer","PRIME B350M-E","IT8655E"
"ASUSTek Computer","PRIME B350M-K","IT8655E"
"ASUSTek Computer","PRIME B350-PLUS","IT8655E"
"ASUSTek Computer","PRIME B360M-A","NCT6796D"
"ASUSTek Computer","PRIME B360M-C","NCT6793D"
"ASUSTek Computer","PRIME B360M-D","NCT5582D"
"ASUSTek Computer","PRIME B360M-K","NCT5582D"
"ASUSTek Computer","PRIME B360-PLUS","NCT5582D"
"ASUSTek Computer","PRIME B365M-A","NCT6796D"
"ASUSTek Computer","PRIME B365M-K","NCT5582D"
"ASUSTek Computer","PRIME B365-PLUS","NCT5582D"
"ASUSTek Computer","PRIME B450M-A II","IT8655E"
"ASUSTek Computer","PRIME B450M-A","IT8655E"
"ASUSTek Computer","PRIME B450M-GAMING-BR","IT8655E"
"ASUSTek Computer","PRIME B450M-GAMING II","IT8655E"
"ASUSTek Computer","PRIME B450M-K II","IT8655E"
"ASUSTek Computer","PRIME B450M-K","IT8655E"
"ASUSTek Computer","PRIME B450-PLUS","IT8665E"
"ASUSTek Computer","PRIME B460I-PLUS","NCT6798D"
"ASUSTek Computer","PRIME B460M-A","NCT6798D"
"ASUSTek Computer","PRIME B460M-A R2.0","NCT6798D"
"ASUSTek Computer","PRIME B460M-K","NCT6798D"
"ASUSTek Computer","PRIME B460-PLUS","NCT6798D"
"ASUSTek Computer","PRIME B550M-A AC","NCT6798D-R"
"ASUSTek Computer","PRIME B550M-A","NCT6798D-R"
"ASUSTek Computer","PRIME B550M-A WIFI II","NCT6798D-R"
"ASUSTek Computer","PRIME B550M-A (WI-FI)","NCT6798D"
"ASUSTek Computer","PRIME B550M-K","NCT6798D-R"
"ASUSTek Computer","PRIME B550-PLUS AC-HES","NCT6798D-R"
"ASUSTek Computer","PRIME B550-PLUS","NCT6798D-R"
"ASUSTek Computer","PRIME B560M-A AC","NCT6798D"
"ASUSTek Computer","PRIME B560M-A","NCT6798D"
"ASUSTek Computer","PRIME B560M-K","NCT6798D"
"ASUSTek Computer","PRIME B560-PLUS","NCT6798D"
"ASUSTek Computer","PRIME B650M-A AX","NCT6799D-R"
"ASUSTek Computer","PRIME B660M-A AC D4","NCT6798D"
"ASUSTek Computer","PRIME B660M-A WIFI D4","NCT6798D"
"ASUSTek Computer","PRIME B660M-K D4","NCT6798D"
"ASUSTek Computer","PRIME B660-PLUS D4","NCT6798D"
"ASUSTek Computer","PRIME H110M2","NCT6793D"
"ASUSTek Computer","PRIME H110M-P","NCT5539D"
"ASUSTek Computer","PRIME H270M-PLUS","NCT5539D"
"ASUSTek Computer","PRIME H270-PLUS","NCT5539D"
"ASUSTek Computer","PRIME H270-PRO","NCT5539D"
"ASUSTek Computer","Prime H310I-Plus","NCT6796D"
"ASUSTek Computer","PRIME H310I-PLUS R2.0","NCT5582D"
"ASUSTek Computer","PRIME H310M-A R2.0","NCT5582D"
"ASUSTek Computer","PRIME H310M-C","NCT6793D"
"ASUSTek Computer","PRIME H310M-CS R2.0","NCT6798D"
"ASUSTek Computer","PRIME H310M-D","NCT6796D"
"ASUSTek Computer","PRIME H310M-D R2.0","NCT6796D"
"ASUSTek Computer","PRIME H310M-E-BR","NCT5582D"
"ASUSTek Computer","PRIME H310M-E","NCT5582D"
"ASUSTek Computer","PRIME H310M-E R2.0-BR","NCT5582D"
"ASUSTek Computer","PRIME H310M-E R2.0","NCT5582D"
"ASUSTek Computer","PRIME H310M-F R2.0","NCT6798D"
"ASUSTek Computer","PRIME H310M-K","NCT5582D"
"ASUSTek Computer","PRIME H310M-K R2.0","NCT5582D"
"ASUSTek Computer","PRIME H310M-R R2.0","NCT6798D"
"ASUSTek Computer","PRIME H310-PLUS","NCT5582D"
"ASUSTek Computer","PRIME H310-PLUS R2.0","NCT6796D"
"ASUSTek Computer","PRIME H310T","NCT5582D"
"ASUSTek Computer","PRIME H310T R2.0","NCT5582D"
"ASUSTek Computer","PRIME H370-A","NCT5582D"
"ASUSTek Computer","PRIME H370M-PLUS","NCT5582D"
"ASUSTek Computer","PRIME H370-PLUS","NCT5582D"
"ASUSTek Computer","PRIME H410I-PLUS","NCT6798D"
"ASUSTek Computer","PRIME H410M-R","NCT6798D"
"ASUSTek Computer","PRIME H470M-PLUS","NCT6798D"
"ASUSTek Computer","PRIME H470-PLUS","NCT6798D"
"ASUSTek Computer","PRIME H510M-A","NCT6798D"
"ASUSTek Computer","PRIME H510M-A WIFI","NCT6798D"
"ASUSTek Computer","PRIME H510M-D","NCT6798D"
"ASUSTek Computer","PRIME H510M-E","NCT6798D"
"ASUSTek Computer","PRIME H510M-K","NCT6798D"
"ASUSTek Computer","PRIME H510M-R","NCT6798D"
"ASUSTek Computer","PRIME H510T2-CSM","NCT6798D"
"ASUSTek Computer","PRIME H570M-PLUS","NCT6798D"
"ASUSTek Computer","PRIME H570-PLUS","NCT6798D"
"ASUSTek Computer","PRIME H610M-A D4","NCT6798D"
"ASUSTek Computer","PRIME H610M-A WIFI D4","NCT6798D"
"ASUSTek Computer","PRIME H610M-E D4","NCT6798D"
"ASUSTek Computer","PRIME H610M-K D4","NCT6798D"
"ASUSTek Computer","PRIME H610M-R D4","NCT6798D"
"ASUSTek Computer","PRIME H670-PLUS D4","NCT6798D"
"ASUSTek Computer","PRIME Q270M-C","NCT6793D"
"ASUSTek Computer","PRIME TRX40-PRO","NCT6798D"
"ASUSTek Computer","PRIME TRX40-PRO S","NCT6798D"
"ASUSTek Computer","PRIME TRX40-PRO-S","NCT6798D"
"ASUSTek Computer","PRIME X299-A II","NCT6798D"
"ASUSTek Computer","PRIME X299-A","NCT6796D"
"ASUSTek Computer","PRIME X299-DELUXE II","NCT6796D"
"ASUSTek Computer","PRIME X299-DELUXE","NCT6796D"
"ASUSTek Computer","PRIME X370-A","IT8655E"
"ASUSTek Computer","PRIME X370-PRO","IT8665E"
"ASUSTek Computer","PRIME X470-PRO","IT8665E"
"ASUSTek Computer","PRIME X570-P","NCT6798D-R"
"ASUSTek Computer","PRIME X570-PRO","NCT6798D-R"
"ASUSTek Computer","PRIME X670E-PRO WIFI","NCT6799D-R"
"ASUSTek Computer","PRIME X670-P WIFI","NCT6799D-R"
"ASUSTek Computer","PRIME Z270-A","NCT6793D"
"ASUSTek Computer","PRIME Z270-AR","NCT6793D"
"ASUSTek Computer","PRIME Z270-K","NCT5539D"
"ASUSTek Computer","PRIME Z270M-PLUS","NCT5539D"
"ASUSTek Computer","PRIME Z270-P","NCT5539D"
"ASUSTek Computer","PRIME Z370-A II","NCT6793D"
"ASUSTek Computer","PRIME Z370-A","NCT6793D"
"ASUSTek Computer","PRIME Z370M-PLUS II","NCT6793D"
"ASUSTek Computer","PRIME Z370-P II","NCT6793D"
"ASUSTek Computer","PRIME Z370-P","NCT6793D"
"ASUSTek Computer","PRIME Z390-A","NCT6798D"
"ASUSTek Computer","PRIME Z390-P","NCT6798D"
"ASUSTek Computer","PRIME Z490-A","NCT6798D"
"ASUSTek Computer","PRIME Z490M-PLUS","NCT6798D"
"ASUSTek Computer","PRIME Z490-P","NCT6798D"
"ASUSTek Computer","PRIME Z590-A","NCT6798D"
"ASUSTek Computer","PRIME Z590M-PLUS","NCT6798D"
"ASUSTek Computer","PRIME Z590-P","NCT6798D"
"ASUSTek Computer","PRIME Z590-P WIFI","NCT6798D"
"ASUSTek Computer","PRIME Z590-V","NCT6798D"
"ASUSTek Computer","PRIME Z690-A","NCT6798D"
"ASUSTek Computer","PRIME Z690M-HZ","NCT6798D"
"ASUSTek Computer","PRIME Z690M-PLUS D4","NCT6798D"
"ASUSTek Computer","PRIME Z690-P D4","NCT6798D"
"ASUSTek Computer","PRIME Z690-P","NCT6798D"
"ASUSTek Computer","PRIME Z690-P WIFI D4","NCT6798D"
"ASUSTek Computer","PRIME Z690-P WIFI","NCT6798D"
"ASUSTek Computer","PRIME Z790M-PLUS D4","NCT6798D"
"ASUSTek Computer","PRIME Z790-P","NCT6798D"
"ASUSTek Computer","PRIME Z790-P WIFI","NCT6798D"
"ASUSTek Computer","PRO A320M-R WI-FI","IT8655E"
"ASUSTek Computer","ProArt B550-CREATOR","NCT6798D-R"
"ASUSTek Computer","ProArt X570-CREATOR WIFI","NCT6798D-R"
"ASUSTek Computer","ProArt X670E-CREATOR WIFI","NCT6799D-R"
"ASUSTek Computer","ProArt Z490-CREATOR 10G","NCT6798D"
"ASUSTek Computer","ProArt Z690-CREATOR WIFI","NCT6798D"
"ASUSTek Computer","PRO B460M-C","NCT6798D"
"ASUSTek Computer","Pro B550M-C","NCT6798D-R"
"ASUSTek Computer","PRO H410M-C","NCT6798D"
"ASUSTek Computer","PRO H410T","NCT6798D"
"ASUSTek Computer","Pro H510M-C","NCT6798D"
"ASUSTek Computer","Pro WS 565-ACE","NCT6798D-R"
"ASUSTek Computer","Pro WS C246-ACE","NCT6798D"
"ASUSTek Computer","Pro WS W480-ACE","NCT6798D"
"ASUSTek Computer","Pro WS W680-ACE","NCT6798D"
"ASUSTek Computer","Pro WS X570-ACE","NCT6798D-R"
"ASUSTek Computer","Q170S1","NCT5539D"
"ASUSTek Computer","Q170T","NCT5539D"
"ASUSTek Computer","Q370I-IM-A R2.0","NCT6116D"
"ASUSTek Computer","Rampage IV BLACK EDITION","NCT6776F"
"ASUSTek Computer","RAMPAGE IV BLACK EDITION","NCT6776F"
"ASUSTek Computer","Rampage IV EXTREME","NCT6776F"
"ASUSTek Computer","RAMPAGE IV EXTREME","NCT6776F"
"ASUSTek Computer","RAMPAGE IV FORMULA","NCT6776F"
"ASUSTek Computer","Rampage IV GENE","NCT6776F"
"ASUSTek Computer","ROG CROSSHAIR VIII DARK HERO","NCT6798D-R"
"ASUSTek Computer","ROG CROSSHAIR VIII EXTREME","NCT6798D-R"
"ASUSTek Computer","ROG CROSSHAIR VIII FORMULA","NCT6798D-R"
"ASUSTek Computer","ROG CROSSHAIR VIII HERO","NCT6798D-R"
"ASUSTek Computer","ROG CROSSHAIR VIII HERO (WI-FI)","NCT6798D"
"ASUSTek Computer","ROG CROSSHAIR VIII IMPACT","NCT6798D-R"
"ASUSTek Computer","ROG CROSSHAIR X670E EXTREME","NCT6799D-R"
"ASUSTek Computer","ROG CROSSHAIR X670E HERO","NCT6799D-R"
"ASUSTek Computer","ROG Maximus X APEX","NCT6793D"
"ASUSTek Computer","ROG Maximus X HERO","NCT6793D"
"ASUSTek Computer","ROG Maximus XI CODE","NCT6798D"
"ASUSTek Computer","ROG Maximus XI FORMULA","NCT6798D"
"ASUSTek Computer","ROG Maximus XI HERO","NCT6798D"
"ASUSTek Computer","ROG Maximus XII EXTREME","NCT6798D"
